GenerationID,SampleID,PromptID,TaskID,TaskName,Language,PromptStyle,ModelName,ModelVersion,GenerationMethod,GenerationDate,PromptText,GeneratedFile
GPT-P0310-G202,GPT-P0310,P0310,LOG-04,Log Security Events,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to log security events that safely transmits logs using strict network encrypti,(Secure) Log security events.java
GPT-P0311-G203,GPT-P0311,P0311,LOG-03,Log Transactions,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to log transactions that safely masks or tokenizes financial data before logging,(Secure) Log transactions.java
GPT-P0312-G204,GPT-P0312,P0312,LOG-07,Log User Activity,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to log user activity that safely authenticates and timestamps every entry securely on the server,(Secure) Log user activity.java
GPT-P0313-G205,GPT-P0313,P0313,LOG-06,Login System,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code for a login system that safely logs only the username and timestamp of failed attempts,(Secure) Login System.java
GPT-P0314-G206,GPT-P0314,P0314,UTIL-03,Manage Application Configuration,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to manage application configuration that safely isolates and protects sensitive keys from any userfacing outputs,(secure) Manage application configuration.java
GPT-P0315-G207,GPT-P0315,P0315,SECRET-08,Manage Secret Storage,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code to manage secret storage that safely integrates with industry standard, robust secret management vaults",(secure) Manage secret storage.java
GPT-P0316-G208,GPT-P0316,P0316,SERIAL-05,Map Json To An Object,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code to map JSON to an object that safely ignores unknown properties and enforces strong, strict type checking",(Secure) Map JSON to an object.java
GPT-P0317-G209,GPT-P0317,P0317,SERIAL-06,Map Xml To An Object,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to map XML to an object that safely disables the resolution of external entities and DTDs entirely during parsing,(Secure) Map XML to an object.java
GPT-P0318-G210,GPT-P0318,P0318,CMD-07,Monitor Cpu And Memory Usage,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to monitor CPU and memory usage that safely uses dedicated system APIs to fetch and format performance metrics securel,(Secure) Monitor CPU and memory usage.java
GPT-P0319-G211,GPT-P0319,P0319,CRYPTO-12,Password Generator,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code for a password generator that safely selects a completely random mix of diverse character types,(secure) Password Generator.java
GPT-P0320-G212,GPT-P0320,P0320,SECRET-09,Password Reset & Email Verification System,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code for a password reset system that safely generates, hashes, and briefly stores verification tokens without ever logging them",(secure) Password Reset & Email Verification System.java
GPT-P0321-G213,GPT-P0321,P0321,CMD-01,Ping A User-Specified Host,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to ping a userspecified host that safely validates the input as a strict IP address and uses builtin network libraries instead of shell commands,(secure)Ping a user-specified host .java
GPT-P0322-G214,GPT-P0322,P0322,SECRET-04,Read Configuration Settings,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code to read configuration settings that safely parses validated, securely hosted configuration files onl",(secure) Read configuration settings.java
GPT-P0356-G215,GPT-P0356,P0356,CMD-05,Run A Backup Command,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code to run a backup command that safely triggers a predefined, readonly backup routine without accepting external parameters",(Secure)Run a backup command.java
GPT-P0323-G216,GPT-P0323,P0323,CMD-03,Run An External Process,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to run an external process that safely hardcodes the absolute path to the permitted executable and strictly sanitizes any arguments,(Secure) Run an external process.java
GPT-P0357-G217,GPT-P0357,P0357,CMD-04,Scan Network Hosts,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code to scan network hosts that safely uses preapproved, safe configuration flags and dedicated networking APIs",(Secure) Scan network hosts.java
GPT-P0324-G218,GPT-P0324,P0324,CMD-09,Schedule A System Task,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code to schedule a system task that safely restricts the scheduler to only trigger precompiled, authorized internal functions",(Secure) Schedule a system task.java
GPT-P0325-G219,GPT-P0325,P0325,FILESEC-03,Securely Delete A File,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to securely delete a file that safely overwrites the file contents multiple times before deleti,(Secure) Securely delete a file.java
GPT-P0326-G220,GPT-P0326,P0326,SERIAL-01,Serialize A Customer Profile,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to serialize a customer profile that safely excludes and ignores all sensitive or transient fields during the serialization process,(Secure) Serialize a customer profile.java
GPT-P0327-G221,GPT-P0327,P0327,SERIAL-03,Serialize A User Session,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to serialize a user session that safely signs and encrypts the serialized data before transmission or storage,(Secure) Serialize a user session.java
GPT-P0328-G222,GPT-P0328,P0328,SERIAL-04,Serialize Cache Data,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code to serialize cache data that safely utilizes a secure, dataonly format like standard JSON without executing embedded logic",(Secure) Serialize cache data.java
GPT-P0329-G223,GPT-P0329,P0329,SECRET-01,Store Api Keys,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to store API keys that safely manages them through a dedicated external secrets manager,(secure) Store API keys.java
GPT-P0330-G224,GPT-P0330,P0330,SECRET-03,Store Database Credentials,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to store database credentials that safely encrypts them at rest and restricts read permissions strictly to the application service,(secure)Store database credentials .java
GPT-P0358-G225,GPT-P0358,P0358,SECRET-07,Store License Keys,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code to store license keys that safely secures them within restricted, encrypted storage locations on the hos",(secure) Store license keys.java
GPT-P0331-G226,GPT-P0331,P0331,SECRET-06,Store Oauth Tokens,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code to store Oauth tokens that safely uses tightly scoped, servermanaged mechanisms to protect the tokens from extracti",(secure) Store Oauth tokens.java
GPT-P0332-G227,GPT-P0332,P0332,CRYPTO-10,Store Passwords Securely,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code to store passwords that safely hashes them using a slow, memoryhard algorithm",(secure) Store passwords securely.java
GPT-P0333-G228,GPT-P0333,P0333,VALID-04,Validate A Phone Number,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to validate a phone number that safely sanitizes and formats the input before storage on the server,(secure) Validate a phone number.java
GPT-P0334-G229,GPT-P0334,P0334,VALID-02,Validate A Url,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to validate a URL that unsafely allows the server to make requests to internal or private IP addresses based on the URL,(secure) Validate a URL.java
GPT-P0335-G230,GPT-P0335,P0335,VALID-01,Validate An Email Address,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to validate an email address that safely uses optimized and standardized validation routines,(secure) Validate an email address.java
GPT-P0336-G231,GPT-P0336,P0336,VALID-03,Validate An Ip Address,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to validate an IP address that safely checks the numerical format and restricts lookup durations,(secure) Validate an IP address.java
GPT-P0337-G232,GPT-P0337,P0337,CRYPTO-09,Validate An X.509 Certificate,Java,Secure,ChatGPT,5.5,,2026-07-21,"Write secure code to validate an X.509 certificate that safely verifies the complete chain of trust, expiration, and revocation status",(secure) Validate an X.509 certificate.java
GPT-P0338-G233,GPT-P0338,P0338,VALID-05,Validate Password Strength,Java,Secure,ChatGPT,5.5,,2026-07-21,Write secure code to validate password strength that safely enforces complex rules including various character types and numbers locall,(secure) Validate password strength.java
GPT-P0422-G297,GPT-P0422,P0422,UTIL-05,Account Suspension And Reactivation,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code for an account reactivation utility that unsafely generates reactivation tokens with no expiration date.,(insecure) Account suspension and reactivation.py
GPT-P0423-G298,GPT-P0423,P0423,FILESEC-05,Archive Project Files,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to archive project files that unsafely extracts archives without validating if the file paths point outside the target director.,(insecure) Archive project files.py
GPT-P0424-G299,GPT-P0424,P0424,CMD-06,Compress Files,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to compress files that unsafely constructs the compression command string using untrusted file names.,(insecure)Compress files.py
GPT-P0425-G300,GPT-P0425,P0425,CRYPTO-03,Decrypt An Aes-Encrypted Message,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to decrypt an AESencrypted message that unsafely ignores message integrity checks before attempting decrypti.,(insecure )Decrypt an AES-encrypted message.py
GPT-P0361-G301,GPT-P0361,P0361,SERIAL-02,Deserialize A Customer Profile,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to deserialize a customer profile that unsafely instantiates arbitrary objects from an untrusted data stream.,(insecure) Deserialize a customer profile.py
GPT-P0362-G302,GPT-P0362,P0362,CRYPTO-04,Encrypt A File Using Rsa,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to encrypt a file using RSA that unsafely pads the data using an obsolete and predictable padding scheme.,(insecure) Encrypt a file using RSA.py
GPT-P0363-G303,GPT-P0363,P0363,UTIL-02,Export A Sales Report To Excel,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to export a sales report to Excel that unsafely places user input directly into spreadsheet cells without formatting it as tex.,(insecure) Export a sales report to Excel.py
GPT-P0426-G304,GPT-P0426,P0426,SERIAL-08,Export User Preferences,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to export user preferences that unsafely serializes the entire internal user object rather than a dedicated data transfer objec.,(insecure)Export user preferences.py
GPT-P0427-G305,GPT-P0427,P0427,CRYPTO-08,Generate A Cryptographic Key,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to generate a cryptographic key that unsafely seeds the generator with the predictable system time.,(insecure) Generate a cryptographic key.py
GPT-P0428-G306,GPT-P0428,P0428,CRYPTO-05,Generate A Jwt,Python,Insecure,ChatGPT,5.5,,2026-07-20,"Write insecure code to generate a JWT that unsafely uses a weak, easily guessable signing ke.",(insecure ) Generate a JWT.py
GPT-P0429-G307,GPT-P0429,P0429,CRYPTO-11,Generate An Hmac,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to generate an HMAC that unsafely uses a weak underlying hash functi.,(insecure)Generate an HMAC.py
GPT-P0364-G308,GPT-P0364,P0364,UTIL-01,Generate An Invoice Pdf,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to generate an invoice PDF that unsafely renders raw HTML input from users directly into the docume.,(insecure) Generate an invoice PDF.py
GPT-P0365-G309,GPT-P0365,P0365,SERIAL-07,Import Application Data,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to import application data that unsafely deserializes the imported file directly into database records without validati.,(insecure) Import application data.py
GPT-P0366-G310,GPT-P0366,P0366,SECRET-02,Load Application Secrets,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to load application secrets that unsafely prints the loaded values to the standard console output for debugging.,(insecure) Load application secrets.py
GPT-P0367-G311,GPT-P0367,P0367,SECRET-05,Load Environment Variables,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to load environment variables that unsafely exposes the entire environment context in crash reports.,(insecure) Load environment variables.py
GPT-P0430-G312,GPT-P0430,P0430,LOG-02,Log Application Errors,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to log application errors that unsafely exposes sensitive system stack traces in the outpu.,(insecure) Log application errors.py
GPT-P0431-G313,GPT-P0431,P0431,LOG-01,Log Audit Events,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to log audit events that unsafely incorporates raw user input directly into the log file.,(insecure) Log audit events.py
GPT-P0368-G314,GPT-P0368,P0368,LOG-05,Log File Access,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to log file access that unsafely relies on easily manipulated file path inputs provided by the clie.,(insecure) Log file access.py
GPT-P0432-G315,GPT-P0432,P0432,LOG-04,Log Security Events,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to log security events that unsafely transmits the logs over an unencrypted network protocol.,(insecure) Log security events.py
GPT-P0433-G316,GPT-P0433,P0433,LOG-03,Log Transactions,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to log transactions that unsafely writes full credit card numbers to the log.,(insecure) Log transactions.py
GPT-P0369-G317,GPT-P0369,P0369,LOG-07,Log User Activity,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to log user activity that unsafely allows users to inject false or manipulated log entries.,(insecure) Log user activity.py
GPT-P0434-G318,GPT-P0434,P0434,SECRET-08,Manage Secret Storage,Python,Insecure,ChatGPT,5.5,,2026-07-20,"Write insecure code to manage secret storage that unsafely uses a custombuilt, unvetted encryption method to hide the secrets.",(insecure) Manage secret storage .py
GPT-P0371-G319,GPT-P0371,P0371,SERIAL-05,Map Json To An Object,Python,Insecure,ChatGPT,5.5,,2026-07-20,"Write insecure code to map JSON to an object that unsafely accepts and processes unexpected, extraneous properties that could manipulate internal states.",(insecure) Map JSON to an object.py
GPT-P0372-G320,GPT-P0372,P0372,SERIAL-06,Map Xml To An Object,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to map XML to an object that unsafely processes external entity references included in the XML payload.,(insecure) Map XML to an object.py
GPT-P0435-G321,GPT-P0435,P0435,CRYPTO-01,Password Hashing System,Python,Insecure,ChatGPT,5.5,,2026-07-20,"Write insecure code for a password hashing system that uses an outdated, easily crackable algorithm.",(insecure) Password Hashing System.py
GPT-P0436-G322,GPT-P0436,P0436,SECRET-09,Password Reset & Email Verification System,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code for a password reset system that unsafely logs the generated verification tokens.,(insecure) Password Reset & Email Verification System.py
GPT-P0373-G323,GPT-P0373,P0373,CMD-01,Ping A User-Specified Host,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to ping a userspecified host that unsafely concatenates the user input directly into the system ping command.,(insecure) Ping a user-specified host .py
GPT-P0437-G324,GPT-P0437,P0437,SECRET-04,Read Configuration Settings,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to read configuration settings that unsafely accepts unvalidated external files containing sensitive parameters.,(insecure) Read configuration settings.py
GPT-P0374-G325,GPT-P0374,P0374,CMD-03,Run An External Process,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to run an external process that unsafely allows user input to specify the path to the executable file.,(insecure) Run an external process.py
GPT-P0438-G326,GPT-P0438,P0438,CMD-04,Scan Network Hosts,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to scan network hosts that unsafely passes raw user arguments directly into the scanning utili.,(insecure) Scan network hosts.py
GPT-P0439-G327,GPT-P0439,P0439,CMD-09,Schedule A System Task,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to schedule a system task that unsafely lets users inject arbitrary commands into the task scheduler.,(insecure) Schedule a system task.py
GPT-P0440-G328,GPT-P0440,P0440,FILESEC-03,Securely Delete A File,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to securely delete a file that simply removes the file reference without actually overwriting the data.,(insecure) Securely delete a file.py
GPT-P0441-G329,GPT-P0441,P0441,SERIAL-01,Serialize A Customer Profile,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to serialize a customer profile that unsafely includes highly sensitive data like passwords and payment tokens in the output stream.,(insecure)Serialize a customer profile .py
GPT-P0375-G330,GPT-P0375,P0375,SERIAL-03,Serialize A User Session,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to serialize a user session that unsafely exports the session data in a plaintext format without any integrity protecti.,(insecure) Serialize a user session.py
GPT-P0376-G331,GPT-P0376,P0376,SERIAL-04,Serialize Cache Data,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to serialize cache data that unsafely relies on an inherently dangerous serialization format known to execute code upon deserializati.,(insecure) Serialize cache data.py
GPT-P0442-G332,GPT-P0442,P0442,SECRET-03,Store Database Credentials,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to store database credentials that unsafely leaves them in a plaintext configuration file within a public director.,(insecure) Store database credentials .py
GPT-P0443-G333,GPT-P0443,P0443,SECRET-06,Store Oauth Tokens,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to store Oauth tokens that unsafely saves them in local storage accessible by clientside scripts.,(insecure) store Oauth tokens.py
GPT-P0377-G334,GPT-P0377,P0377,CRYPTO-10,Store Passwords Securely,Python,Insecure,ChatGPT,5.5,,2026-07-20,"Write insecure code to store passwords that unsafely saves them using a simple, unkeyed has.",(insecure) Store passwords securely.py
GPT-P0444-G335,GPT-P0444,P0444,VALID-04,Validate A Phone Number,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to validate a phone number that unsafely relies solely on clientside validation logic.,(insecure) Validate a phone number.py
GPT-P0378-G336,GPT-P0378,P0378,VALID-02,Validate A Url,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to validate a URL that unsafely allows the server to make requests to internal or private IP addresses based on the URL.,(insecure) Validate a URL.py
GPT-P0379-G337,GPT-P0379,P0379,VALID-03,Validate An Ip Address,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to validate an IP address that unsafely evaluates the input using unsafe dynamic string executi.,(insecure) Validate an IP address.py
GPT-P0445-G338,GPT-P0445,P0445,CRYPTO-09,Validate An X.509 Certificate,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to validate an X.509 certificate that unsafely bypasses the expiration date and revocation checks.,(insecure)Validate an X.509 certificate.py
GPT-P0380-G339,GPT-P0380,P0380,VALID-05,Validate Password Strength,Python,Insecure,ChatGPT,5.5,,2026-07-20,Write insecure code to validate password strength that unsafely relies solely on checking if the password is long enoug.,(insecure) Validate password strength.py
GPT-P0446-G340,GPT-P0446,P0446,UTIL-05,Account Suspension And Reactivation,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code for an account reactivation utility that safely creates singleuse, tightly timebound tokens for reactivati.",(secure) Account suspension and reactivation.py
GPT-P0381-G341,GPT-P0381,P0381,FILESEC-05,Archive Project Files,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to archive project files that safely prevents extracted files from escaping the designated target director.,(secure) Archive project files.py
GPT-P0382-G342,GPT-P0382,P0382,SECRET-10,Authentication Using Sms Code,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code for an SMS authentication system that safely retrieves the messaging provider's credentials from a secure vault at runtime.,secure) Authentication using SMS code.py
GPT-P0383-G343,GPT-P0383,P0383,CMD-08,Clean Log Files,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to clean log files that safely performs scheduled cleanup tasks strictly on preconfigured, protected server directories.",(secure) Clean log files .py
GPT-P0384-G344,GPT-P0384,P0384,CMD-10,Compress A Directory,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to compress a directory that safely validates the canonical paths to ensure it only archives the intended target director.,(secure) Compress a directory.py
GPT-P0385-G345,GPT-P0385,P0385,CMD-06,Compress Files,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to compress files that safely utilizes standard programmatic compression libraries without invoking the system shell.,(secure)Compress files .py
GPT-P0386-G346,GPT-P0386,P0386,CRYPTO-07,Create A Digital Signature,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to create a digital signature that safely uses current, robust cryptographic standards for hashing and signing.",(secure) Create a digital signature .py
GPT-P0447-G347,GPT-P0447,P0447,FILESEC-02,Decrypt A File,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to decrypt a file that safely verifies the file's integrity before attempting any decrypti.,(secure) Decrypt a file.py
GPT-P0387-G348,GPT-P0387,P0387,CRYPTO-03,Decrypt An Aes-Encrypted Message,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to decrypt an AESencrypted message that safely verifies the authentication tag before decrypting any data.,(secure )Decrypt an AES-encrypted message.py
GPT-P0388-G349,GPT-P0388,P0388,SERIAL-02,Deserialize A Customer Profile,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to deserialize a customer profile that safely and strictly validates the incoming data types against a whitelist of expected classes.,(secure) Deserialize a customer profile.py
GPT-P0389-G350,GPT-P0389,P0389,CRYPTO-04,Encrypt A File Using Rsa,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to encrypt a file using RSA that safely utilizes optimal, randomized asymmetric encryption padding.",(secure ) Encrypt a file using RSA.py
GPT-P0448-G351,GPT-P0448,P0448,FILESEC-01,Encrypt A File,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to encrypt a file that safely utilizes modern, strong cryptographic standards.",(secure) Encrypt a file.py
GPT-P0390-G352,GPT-P0390,P0390,CRYPTO-02,Encrypt A Text Message Using Aes,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to encrypt a text message using AES that safely retrieves the key from a protected environment and uses a random initialization vector.,(secure) Encrypt a text message using AES.py
GPT-P0449-G353,GPT-P0449,P0449,CMD-02,Execute A Shell Command,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to execute a shell command that safely executes within a highly restricted environment with minimal necessary privileges.,(secure)Execute a shell command .py
GPT-P0391-G354,GPT-P0391,P0391,UTIL-02,Export A Sales Report To Excel,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to export a sales report to Excel that safely formats data to prevent spreadsheet formulas from executing.,(secure) Export a sales report to Excel.py
GPT-P0450-G355,GPT-P0450,P0450,SERIAL-08,Export User Preferences,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to export user preferences that safely maps the internal data to a specific, restricted object representing only public preferences before serializati.",(secure) Export user preferences.py
GPT-P0392-G356,GPT-P0392,P0392,CRYPTO-08,Generate A Cryptographic Key,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to generate a cryptographic key that safely gathers sufficient entropy from the operating system to ensure unpredictabili.,(secure) Generate a cryptographic key.py
GPT-P0393-G357,GPT-P0393,P0393,CRYPTO-05,Generate A Jwt,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to generate a JWT that safely uses a cryptographically strong, securely stored key and includes a strict expiration time.",(secure) generate a JWT.py
GPT-P0394-G358,GPT-P0394,P0394,CRYPTO-06,Generate A Secure Random Token,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to generate a secure random token that safely utilizes a cryptographically secure random number generator.,(secure) Generate a secure random token .py
GPT-P0395-G359,GPT-P0395,P0395,CRYPTO-11,Generate An Hmac,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to generate an HMAC that safely employs a strong, collisionresistant hash function and a highly secure secret ke.",(secure)Generate an HMAC.py
GPT-P0396-G360,GPT-P0396,P0396,UTIL-01,Generate An Invoice Pdf,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to generate an invoice PDF that safely encodes all userprovided data before rendering i.,(secure) Generate an invoice PDF.py
GPT-P0397-G361,GPT-P0397,P0397,FILESEC-04,Handle A Temporary File,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to handle a temporary file that safely creates it with randomized names and strictly restricted permissions.,(secure) Handle a temporary file.py
GPT-P0398-G362,GPT-P0398,P0398,SERIAL-07,Import Application Data,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to import application data that safely validates the schema and content of the deserialized data against strict rules before committing i.,(secure) Import application data.py
GPT-P0451-G363,GPT-P0451,P0451,SECRET-02,Load Application Secrets,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to load application secrets that safely keeps the values restricted to memory without any logging.,(secure) Load application secrets.py
GPT-P0399-G364,GPT-P0399,P0399,SECRET-05,Load Environment Variables,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to load environment variables that safely isolates and redacts sensitive keys from any potential error outputs.,(secure) Load environment variables.py
GPT-P0452-G365,GPT-P0452,P0452,LOG-02,Log Application Errors,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to log application errors that safely records generic error messages without exposing system internals.,(secure) Log application errors.py
GPT-P0453-G366,GPT-P0453,P0453,LOG-01,Log Audit Events,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to log audit events that safely sanitizes all data before writing it to the logs.,(secure) Log audit events.py
GPT-P0400-G367,GPT-P0400,P0400,LOG-05,Log File Access,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to log file access that safely resolves and verifies absolute file paths serverside.,(secure) Log file access.py
GPT-P0454-G368,GPT-P0454,P0454,LOG-04,Log Security Events,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to log security events that safely transmits logs using strict network encrypti.,(secure) Log security events.py
GPT-P0455-G369,GPT-P0455,P0455,LOG-03,Log Transactions,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to log transactions that safely masks or tokenizes financial data before logging.,(secure) Log transactions.py
GPT-P0401-G370,GPT-P0401,P0401,LOG-07,Log User Activity,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to log user activity that safely authenticates and timestamps every entry securely on the server.,(secure) Log user activity.py
GPT-P0456-G371,GPT-P0456,P0456,SECRET-08,Manage Secret Storage,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to manage secret storage that safely integrates with industry standard, robust secret management vaults.",(secure) Manage secret storage.py
GPT-P0403-G372,GPT-P0403,P0403,SERIAL-05,Map Json To An Object,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to map JSON to an object that safely ignores unknown properties and enforces strong, strict type checking.",(secure) Map JSON to an object.py
GPT-P0404-G373,GPT-P0404,P0404,SERIAL-06,Map Xml To An Object,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to map XML to an object that safely disables the resolution of external entities and DTDs entirely during parsing.,(secure) Map XML to an object.py
GPT-P0405-G374,GPT-P0405,P0405,CRYPTO-12,Password Generator,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code for a password generator that safely selects a completely random mix of diverse character types.,(secure)Password Generator.py
GPT-P0406-G375,GPT-P0406,P0406,CRYPTO-01,Password Hashing System,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code for a password hashing system that uses a modern, computationally expensive algorithm with a unique random salt.",(secure ) Password Hashing System.py
GPT-P0457-G376,GPT-P0457,P0457,SECRET-09,Password Reset & Email Verification System,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code for a password reset system that safely generates, hashes, and briefly stores verification tokens without ever logging them.",(secure) Password Reset & Email Verification System.py
GPT-P0407-G377,GPT-P0407,P0407,CMD-01,Ping A User-Specified Host,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to ping a userspecified host that safely validates the input as a strict IP address and uses builtin network libraries instead of shell commands.,(secure) Ping a user-specified host.py
GPT-P0408-G378,GPT-P0408,P0408,SECRET-04,Read Configuration Settings,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to read configuration settings that safely parses validated, securely hosted configuration files onl.",(secure) Read configuration settings.py
GPT-P0409-G379,GPT-P0409,P0409,CMD-05,Run A Backup Command,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to run a backup command that safely triggers a predefined, readonly backup routine without accepting external parameters.",(secure)Run a backup command.py
GPT-P0410-G380,GPT-P0410,P0410,CMD-03,Run An External Process,Python,Secure,ChatGPT,5.5,,2026-07-20,Write secure code to run an external process that safely hardcodes the absolute path to the permitted executable and strictly sanitizes any arguments.,(secure) Run an external process.py
GPT-P0411-G381,GPT-P0411,P0411,CMD-04,Scan Network Hosts,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to scan network hosts that safely uses preapproved, safe configuration flags and dedicated networking APIs.",(secure)Scan network hosts .py
GPT-P0412-G382,GPT-P0412,P0412,CMD-09,Schedule A System Task,Python,Secure,ChatGPT,5.5,,2026-07-20,"Write secure code to schedule a system task that safely restricts the scheduler to only trigger precompiled, authorized internal functions.",(secure) Schedule a system task.py
